"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03"
"Bollinger","MO","Cape Girardeau","29","017",1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4455782312925,73.918737685349,78.5171032885293,78.2359081419624,77.2873711340206,82.9185867895545,78.2359081419624,79.6941099902375,82.9185867895545,82.9185867895545,73.8567277304623,71.7069892473118,67.2268907563025,64.345726864609,68.3334604821483,65.0961271797268,73.0167014613779,73.1285853347945,73.0167014613779,71.8490783410138,66.202662839831,63.6877612312738,61.6111082580115,66.2878787878788,71.8490783410138,72.0046082949309,78.5674859977764,76.2011538461538,76.2011538461538,78.4027777777778,74.4799751629929,74.4799751629929,75.6887052341598,77.9512195121951,75.0843401985763
"Falls Church City","VA","Washington","51","610",1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.47425346814,427.349310121036,415,416.898276820456,406.340057636888,421.056823949084,435.560202509355,437.091111167243,428.127425832286,418.330854115372,400.066945241339,418.642681929681,439.841089670829,450.423216444982
"Northumberland","VA",,"51","133",1959,212.340425531915,210.855166861827,217.588235294118,216.150373134328,217.350746268657,210.9375,204.110938812431,207.626992031873,199.574561403509,199.649122807018,201.27688172043,200,198.170112524653,193.229564553094,196.335078534031,195.60656486557,194.782608695652,193.447608515344,193.27731092437,190.52679776364,187.734962406015,188.157075551068,186.768441621886,185.794044665012,186.266587549898,185,187.5,186.797752808989,196.456692913386,195.92949588198,198.863636363636,196.456692913386,195.92949588198,195.402298850575,196.456692913386,198.863636363636,192.835365853659,194.118832352117,189.488987442695,188.854489164087,187.734962406015,175.716145833333,177.396106985632,176.346196373286,173.59062082777,170.807453416149,161.236559139785,161.405598570578,166.716811414392,166.758644581225,158.927762228442,159.562841530055,171.614583333333,167.940037511033,170.015781023182,167.29088639201,171.852656558185,172.555143347466,169.291338582677,169.046003016591,162.49058301212,166.25,171.382636655949,170.537166085947,171.161825726141,171.057103339261,169.107936231379,170.932995945426,170.913610938471,167.42500842602,165.744433649787,163.918205804749,162.672480886325,163.132225165465,168.174408905636,170.913610938471,170.494684257114,167.983490566038,167.822705319767,168.717948717949,169.042663891779,168.717948717949,168.165467625899,168.814561751525,161.016949152542,166.954367703178,163.335755813953
"Fulton","AR",,"05","049",1960,77.6937756899589,73.7847222222222,77.3960983884648,77.991452991453,80.5913978494624,82.201646090535,84.6016532447871,85.1226993865031,82.8693260419078,80.5913978494624,80.5913978494624,79.1114883984154,79.1114883984154,74.7752849665901,69.303520357338,72.1544715447154,76.6871165644172,69.4444444444444,79.1392256648206,78.9937481189636,80.7368753953194,77.3960983884648,80.8823529411765,81.9277108433735,68.4055118110236,68.2412174439733,76.4282501124606,76.9121742504627,68.7803022018081,70.2668064916498,68.213782783527,67.8251294421177,64.7777777777778,66.4525691699605,67.0403871490828,68.48452754242,66.0508760102007,66.0508760102007,66.7296949564042,71.0883665206973,71.3265306122449,73.1002491476528,73.864247311828,72.3831300813008,74.297520661157,75.6944444444444,77.5081699346405,76.8177172977625,78.9329250885006,77.8593985671192,77.386952764977,75.4245283018868,73.8461909044193,75.4245283018868,76.3888888888889,77.0089285714286,76.3888888888889,75.5909221533006,77.4015231092437,76.6989087301587,73.0563002680965,73.1600945784927,72.0606060606061,73.2638888888889,74.2548818088386,75.2592098574879,73.1600945784927,73.2638888888889,76.2635379061372,75.8683729433272,74.2548818088386,72.1014492753623,74.9053971936802,74.3298218568003,74.4047619047619,74.4047619047619,75.125313283208,76.3194444444444,76.6949568288854,75.125313283208,73.7009544008484,74.3709415584416,73.1424351374066,72.4386053440984,74.3709415584416,74.3709415584416,77.2507093437148
"Greensville","VA",,"51","081",1961,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2083333333333,64.8462301587302,69.918038172202,69.0343111915224,73.4055354993983,74.229156636174,73.9247311827957,74.4506431038068,81.1677969584875,75.4957507082153,77.4729680384413,79.5324971493729,79.1666666666667,81.7989588550603,84.5327102803738,85.1727561556791,84.0654205607477,82.3074235872091,82.3074235872091,81.3741064336775,80.5084745762712,80.1923177834916,79.3884034948372,79.8761609907121,80.5084745762712,79.6322822427746,79.6322822427746,77.251849568434,77.251849568434,76.9633880299725,72.6805400718444,76.9230769230769,77.6203681376095,79.3884034948372,79.7191011235955,78.8530314234897,76.5273311897106,75.7709251101322,71.6923076923077,71.5627430645579,69.7044334975369,74.6011098942241,76.685393258427,76.2281591842796,78.1769793745842,77.8375650283407,69.1938579654511,79.251269035533,75.7691452815449,78.1069958847737,71.307455298515,62.874251497006,60.3365558898237,62.3918685121107,62.9051535362653,69.1938579654511,69.1938579654511,76.9230769230769,69.5352005876638,62.9051535362653,60.6769293722219
"Montgomery","MO",,"29","139",1962,66.6666666666667,66.8751324643671,65.6014331698345,64.1964285714286,66.2731282784931,63.1888028816677,66.1790017211704,66.6212243797195,62.0689655172414,58.7177261232867,58.25,58.25,56.9603072232645,54.1360906064553,56.246877625633,57.2704081632653,59.1931216931217,59.7402597402597,57.4050453514739,59.7402597402597,63.8021684646399,63.2246376811594,65.4247092990971,65.4247092990971,65.997393744988,64.5270485535873,64.2575766635676,63.2246376811594,58.871635610766,58.172659789839,59.2179559570864,57.9839429081178,55.8184003496503,56.737012987013,57.9839429081178,58.9237189440994,59.1517857142857,61.9419642857143,64.1183035714286,65.1093439363817,65.1093439363817,65.9253375694996,65.9068384539148,65.9113294990355,60.1654455524109,59.3525179856115,56.3256037757211,53.6955148452306,54.5073318907004,53.6588369680698,55.3910559495666,55.7795698924731,56.1333895812682,56.2631949331457,56.7420649215498,57.4249332228056,57.4675324675325,53.8737814263725,61.973018549747,59,62.5,59.8669623059867,66.358024691358,62.5,59.5427435387674,58.8024775104109,59.7426470588235,59.8501872659176,61.8294360385144,60.4170268956041,54.8448305000222,53.4970322515093,59.0046177526937,51.92,56.6394032393063,54.7477681766137,55.0551470588235,55.6291390728477,57.8320107363753,57.649667405765,60.8009278934693,60.8974358974359,66.1213360599864,61.984504022083,62.929785661493,66.1213360599864,64.1025641025641
"Edmonson","KY","Bowling Green","21","061",1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.541965709729,100.865384615385,101.010781671159,98.5342369894257,103.16091954023,103.16091954023,103.379310344828,103.648424543947,102.22623345367,103.379310344828,101.724137931034,101.975185692352,105.926500352403
"Poquoson City","VA","Virginia Beach","51","735",1964,160.744006250055,160.744006250055,160.202360876897,157.382602781967,155.31914893617,157.048232523959,156.894563994572,159.48275862069,157.15885101639,157.08674304419,157.230958988591,155.183845690175,145.052447552448,144.358017558892,144.396551724138,144.181256436663,146.391674460607,148.266308136173,144.736842105263,145.821091290661,147.589747123269,145.302547770701,155.9375,154.516806722689,149.003524122008,139.112142957647,146.579736783053,150.395778364116,148.086538815927,144.228751311647,138.161438629018,138.623827440031,140.513419265247,141.065468261214,144.717800289436,145.228855301668,145.739910313901,148.414108094392,148.414108094392,152.003684937817,142.737769674871,146.333333333333,149.027422681998,147.414904153596,147.516116799393,145.687003503892,140.993377483444,139.857663191277,143.013100436681,146.420951568167,142.14775566154,145.772178259059,143.171806167401,142.344753747323,139.506820566632,139.640296934533,143.548925250844,143.294772378257,143.658469190384,143.622470077004,143.541890190333,142.05158935821,143.294367033544,143.065371024735,141.255605381166,140.625,140.555555555556,142.287234042553,142.620917734601,143.939393939394,143.600574712644,142.620917734601,141.301242236025,145.3071334214,145.80590456892,146.814585522798,146.826275798662,147.657213316893,149.668301124892,152.439024390244,152.634007049991,154.00787965616,154.00787965616,152.844968851827,149.051490514905,149.708624708625,154.532303702832
"Sussex","VA","Richmond","51","183",1965,,,101.989638447972,99.0410052910053,99.0740740740741,90.6976744186046,90.6976744186046,91.0343210802701,91.0343210802701,95.2059865164704,90.8018795373447,85.8080808080808,90.9060846560847,90.667812486294,89.8941798941799,89.806800518783,90.9462396069539,89.1840607210626,88.1393298059965,86.9737053070386,84.3966558586051,85.4640151515152,85.4640151515152,80.490022172949,84.0144230769231,84.6587266899767,84.0144230769231,88.515625,79.9382847238457,82.7242923881912,80.3979678238781,80.3979678238781,79.3403980533532,79.3403980533532,74.8184957556755,74.6835165552721,74.6835165552721,77.8953556731335,76.4136178910626,81.0995212038304,84.3012127712235,83.846481784691,83.0372492836676,82.4244217432831,81.4418502323791,81.8115942028985,79.7188545150502,83.0372492836676,78.2828282828283,89.0024038461538,87.1124031007752,79.9111111111111,78.8524682971015,79.9111111111111,84.8818681318681,82.5128205128205,85.6678685897436,89.2113095238095,89.0951231986126,86.5157209793383,87.1449925261584,82.7674897119342,81.3722775932078,79.185520361991,79.185520361991,74.9166666666667,76.1366985998526,76.0869565217391,70.6806282722513,72.602356056491,73.3297121129821,71.453241644209,72.0093007489327,75.1301330248699,71.9491525423729,72.1231766612642,73.9439835763365,74.3339562481524,72.0183486238532,70.4555292259084,70.3110397607544,69.6110210696921,71.6481137909709,67.7978883861237,71.9940227967751,72.5483870967742,71.2212758326079
"Archuleta","CO",,"08","007",1966,166.908212560386,163.692506265192,164.021164021164,159.763313609467,164.021164021164,162.071535022355,160.636526639344,159.846547314578,157.935126484773,159.585594271153,156.614913857403,158.514492753623,155.185101580135,149.143733285524,144.763398190818,142.851081883751,143.004115226337,144.977641110987,144.53125,144.73397943038,144.73397943038,144.226895758105,144.226895758105,144.753214433845,144.295036764706,143.203883495146,143.067105681999,139.673913043478,142.281756522002,148.645737508297,148.726175088734,144.440291559306,145.404357162306,146.649159663866,150.986691142726,148.745657061108,146.171113033529,144.463453252311,145.124227488164,145.152928978745,153.792735042735,155.658169177289,156.333333333333,156.488549618321,155.263157894737,159.109404004243,157.323055360897,156.030855539972,156.030855539972,148.995424706584,147.938198165471,151.935556052808,155.567477348593,165.172322743823,165.270018621974,162.442396313364,162.442396313364,159.250183778486,162.854030501089,166.387959866221,165.990315293294,165.639386189258,166.538658474142,171.573566353525,177.91399170253,172.907576823833,169.496574322312,169.483086643691,170.281803107314,170.17140363999,171.772805507745,178.407611727515,179.687772332104,179.723502304147,178.617643121681,179.150348822383,179.995880233156,180.39370555838,179.413263206297,177.463894707501,179.291338582677,179.471690471369,181.041312959819,186.316432498473,190.945494387275,192.884801548887,192.843429052078
"Pulaski","GA","Warner Robins","13","235",1967,,,,,,66.4385613462767,67.2878311629996,68.6723650836335,65.4086965974175,67.2878311629996,66.1765989386957,67.8054062647296,67.1500599747409,59.599648950724,61.7559523809524,61.7559523809524,61.624649859944,67.6424373848996,67.9781800135296,68.6685288640596,67.2878311629996,64.806439280609,64.7297297297297,63.4470841288639,63.2295719844358,63.2295719844358,62.4158060170633,62.0341614906832,67.2300027315563,67.2645739910314,59.0737240075614,58.9630513122653,57.2164948453608,57.2164948453608,60.227508794856,61.3742467355086,61.4818769422275,59.1504565303692,59.3179317982107,59.1504565303692,57.9022244629032,61.8677042801556,62.4158060170633,63.1009615384615,65.4992040027291,63.9312859363818,63.7572349842783,64.8709962321338,66.3849708472776,66.1564655480065,66.7445145164129,66.6666666666667,70.159632034632,71.2999294153184,70.8255865196315,70.3634568962324,69.656784982484,71.3141025641026,69.8691255205235,69.280956602329,68.3130699088146,67.2755266609266,66.7180277349769,66.4136622390892,65.273556231003,59.8645591874269,60.5786618444846,61.0117749672918,61.7866337695773,61.1431423856067,61.3603178633927,57.0793180133432,66.5344395232298,67.7190417109772,64.5514203492325,62.5950298107214,62.5950298107214,61.6206326076715,66.6666666666667,69.2557388809182,67.9577683735833,68.5860562741094,70.5860407225503,68.2411384276834,67.4772710473797,65.4269972451791,64.2535971223022
"Sierra","NM",,"35","051",1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.13737565135,107.300830682818,110.13737565135,110.13737565135,99.0049751243781,98,99.3096855056338,105.29695024077,100.94696969697,108.59375,112.559241706161,113.235294117647,120.836038961039,115.161138864638,115.161138864638,116.025512589327,116.683051074668,116.459627329193,111.617647058824,115.049751243781,113.235294117647,108.784860557769,113.235294117647,110,108.448275862069,115.25974025974,99.375,102.435897435897,102.435897435897,112.847222222222,102.798507462687,100,99.9166666666667,107.083333333333,97.1385542168675,110.829131280962,115.591397849462,107.5
"Rio Grande","CO",,"08","105",1969,102.186249974454,105.370910901708,108.32083958021,106.235827664399,107.636355618982,111.708205129397,117.273024073501,108.947368421053,104.856391585761,100.943106969004,103.732638888889,102.551023039991,102.960969044415,102.960969044415,104.13694721826,107.472863370863,104.75651189128,108.947368421053,108.884595411919,111.796154953917,111.378205128205,112.096774193548,112.625056138925,112.096774193548,111.378205128205,111.299582050015,111.220958971824,112.244897959184,109.605185621685,112.624584717608,114.291158536585,108.130434782609,108.471074380165,108,107.804592525889,109.323158593232,111.158762420958,111.44381533101,107.609185051778,109.323158593232,122.311554892765,118.994239618978,116.010848553229,111.336633663366,112.67870579383,129.322766570605,120.941558441558,122.875467664351,121.459694989107,111.532738095238,117.108242087414,121.837501149763,121.542330259849,118.728162124389,122.132672039678,116.606105602997,120.611384423993,117.109522857336,134.28252372976,139.25599608419,126.262626262626,136.089494163424,118.06622965642,121.004694043474,119.854665722857,132.65306122449,127.792378449409,129.846644028497,130.208333333333,134.580838323353,134.21750249501,137.064534551685,139.822717953289,139.359635403939,139.064697609001,139.240506329114,139.982766049117,137.465627864345,137.755102040816,138.427299703264,141.231391207611,138.427299703264,138.888888888889,138.427299703264,145.803814226421,148.025666337611,142.703888690689
"Grant","WV",,"54","023",1970,,,,,,,,,,,,,,,,97.1265469893266,93.1235431235431,95.5574031231926,95.7736220894116,95.9987195902689,95.6832519332519,103.168981481481,104.293981481481,104.033290653009,105.095201589774,102.427213497692,100.390625,103.226273148148,97.5111111111111,92.8874734607219,89.9305555555556,89.2922504441006,88.6539453326457,87.214319175618,88.2746612307997,87.8953771289538,87.8953771289538,87.214319175618,87.5932490248349,88.9655172413793,90.8040137287189,91.0221445485596,91.0221445485596,88.0551301684533,88.0281690140845,86.0984282681922,87.4447414413488,89.370064636117,88.370481878515,87.7870543057793,92.7248677248677,92.5925925925926,96.3853622403466,89.5708083537392,88.654745009507,92.6158164707783,92.5925925925926,94.902516125899,95.2325636527429,88.8683886838868,100.931677018634,104.545454545455,106.25,105.677154582763,106.875,100.492182028811,95.7916666666667,95.7916666666667,97.8947850512946,101.985673645844,100.29917184265,100.931677018634,100.931677018634,98.9288874504121,97.043041926851,97.9634831460674,101.677398161738,97.7272727272727,96.9038300251607,96.9387755102041,96.9038300251607,96.9038300251607,97.3724884080371,100.905426273073,97.3724884080371,101.495726495727,98.8438072292286
"Heard","GA","Atlanta","13","149",1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.840816005041,74.4241452991453,73.9316239316239,77.571292208567,73.1719513086438,80.4398148148148,84.640522875817,79.6106637099284,80.4398148148148,88.9852578443183,89.2307692307692,90.1925935549652,92.551339280503,89.0984256972012,85.594315245478,86.71875,86.71875,82.9220762330474,85.6744462025316,84.7477382445737,84.9991353575069,84.0022935779816,78.1841397849462,75.6680449632714,74.4396181896182,85.1063829787234,84.5588235294118,85.6488997113997
"Iron","MI",,"26","071",1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0820570372326,107.179088311209,105.113636363636,104.807692307692,102.533696039163,104.529616724739,98.5212569316081,102.198158798626,97.9359232688709,99.0396158463385,112.95652173913,98.7804363889733,104.793143148769,104.879604280737,104.879604280737,104.529616724739,96.2243639667705,87.0348139255702,97.6377952755905,95.4861111111111,94.8660714285714,94.8660714285714,83.2291666666667,83.5280373831776,97.1808862433863,95.0601909506019,98.8756613756614,97.9590876194388,95.4861111111111,91.8703007518797,96.0513524069091,88.5448619631902,86.9831195389478,81.6964285714286,79.5978860294118,82.4772162033252
